variables	n.x	max_value.x	min_value.x	mean_alive.x	sigma_alive.x	n.y	max_value.y	min_value.y	mean_alive.y	sigma_alive.y
acid_phosphatase	141	596	0.0999908447265625	10.740617359783633	62.54179016486662	345	999.875	0.0999908447265625	13.016796521173008	63.46356101149776
acid_phosphatase_log	141	6.39024066706535	-2.3026766499196283	-0.025030713952485788	1.324118761202913	345	6.907630271168986	-2.3026766499196283	0.47536547432235926	1.7179251970044616
age	141	83	49	70.14893617021276	6.861836666054573	345	89	48	72.07246376811594	6.973202111746844
bone_mets	141	1	0	0.07801418439716312	0.26915003744103144	345	1	0	0.19710144927536233	0.3983873795855107
CVD	141	1	0	0.2765957446808511	0.4489095196572532	345	1	0	0.4985507246376812	0.5007241133410287
dbp	141	18	5	8.22695035460993	1.5962849473800147	345	13	4	8.11304347826087	1.4086436907617021
EKG_lvl	141	5	0	1.9929078014184398	1.9982008118044208	345	6	0	2.5652173913043477	1.9445680221375439
hemoglobin	141	16.8984375	8.19921875	13.830479831560284	1.62215339449441	345	21.19921875	5.8994140625	13.27053611865942	2.072724486189838
performance_lvl	141	4	2	3.9574468085106385	0.26382733600194747	345	4	1	3.8289855072463768	0.49093570165699146
sbp	141	30	10	14.24822695035461	2.4818081782925767	345	24	8	14.420289855072463	2.384578585834167
treatment_mg	141	5	0	1.5361702127659576	1.9261092016121397	345	5	0	1.5872463768115943	2.090637965985427
tumor_size	141	52	0	11.191489361702128	9.405101118630874	345	69	0	15.8	13.06815764314337
weight_index	141	135	69	101.23404255319149	11.949081433836746	345	152	71	98.06666666666666	13.678351027141591
